,Image path,Directory,Class ID,Class name
1368,CHR/675_CHR_96_GalaxyS5_20170615_104301_5.jpg,CHR,2,_Quercus rubra_
21582,THO/439_THO_113_Nexus 5_20170810_101906_4.jpg,THO,22,_Thuja occidentalis_
21277,THO/456_THO_119_Nexus 5_20170810_104123_9.jpg,THO,22,_Thuja occidentalis_
10814,ERR/560_ERR_208_GalaxyS7_20170922_130631_11.jpg,ERR,8,_Acer rubrum_
1911,CHR/531_CHR_111_GalaxyS7_20170607_144710_36.jpg,CHR,2,_Quercus rubra_
3872,FRA/601_FRA_142_GalaxyS5_20170607_144221_45.jpg,FRA,10,_Fraxinus americana_
953,CHR/530_CHR_75_GalaxyS7_20170607_135958_14.jpg,CHR,2,_Quercus rubra_
13659,ERS/578_ERS_56_GalaxyS7_20170920_163516_11.jpg,ERS,9,_Acer saccharum_
3581,FRA/789_FRA_91_GalaxyS5_20170713_101322_26.jpg,FRA,10,_Fraxinus americana_
18949,HEG/794_HEG_72_GalaxyS5_20170615_102910_5.jpg,HEG,11,_Fagus grandifolia_
12374,ORA/630_ORA_63_GalaxyS5_20170607_142209_19.jpg,ORA,13,_Ulmus americana_
3287,PIR/633_PIR_87_GalaxyS7_20170607_143227_3.jpg,PIR,19,_Pinus resinosa_
3712,FRA/605_FRA_104_GalaxyS5_20170607_151456_26.jpg,FRA,10,_Fraxinus americana_
12533,ORA/627_ORA_151_GalaxyS5_20170607_134354_7.jpg,ORA,13,_Ulmus americana_
14897,PIB/318_PIB_100_Nexus 5_20170615_122658_6.jpg,PIB,17,_Pinus strobus_
18023,EPR/177_EPR_87_Nexus 5_20170608_102305_8.jpg,EPR,6,_Picea rubens_
11835,ERR/568_ERR_117_GalaxyS5_20170607_141032_8.jpg,ERR,8,_Acer rubrum_
7539,PRU/378_PRU_116_Nexus 5_20170607_155917_14.jpg,PRU,20,_Tsuga canadensis_
15681,PIB/967_PIB_107_GalaxyS5_20170615_131100_11.jpg,PIB,17,_Pinus strobus_
6434,BOJ/459_BOJ_57_GalaxyS7_20170607_141937_37.jpg,BOJ,0,_Betula alleghaniensis_
22925,MEL/865_MEL_74_GalaxyS5_20170706_120130_3.jpg,MEL,12,_Larix laricina_
9964,EPB/92_EPB_72_Nexus 5_20170817_111310_9.jpg,EPB,3,_Picea glauca_
7163,PRU/397_PRU_77_Nexus 5_20170906_091738_15.jpg,PRU,20,_Tsuga canadensis_
21360,THO/635_THO_77_GalaxyS5_20170607_141433_45.jpg,THO,22,_Thuja occidentalis_
283,CHR/508_CHR_76_GalaxyS7_20170916_165247_4.jpg,CHR,2,_Quercus rubra_
89,CHR/478_CHR_132_GalaxyS7_20170916_142627_4.jpg,CHR,2,_Quercus rubra_
18688,HEG/624_HEG_53_GalaxyS7_20170916_180432_16.jpg,HEG,11,_Fagus grandifolia_
22600,MEL/861_MEL_90_GalaxyS5_20170706_115456_11.jpg,MEL,12,_Larix laricina_
2393,CHR/514_CHR_101_GalaxyS7_20170916_170647_10.jpg,CHR,2,_Quercus rubra_
1989,CHR/531_CHR_111_GalaxyS7_20170607_144710_5.jpg,CHR,2,_Quercus rubra_
8517,OSV/888_OSV_105_GalaxyS5_20170713_104958_35.jpg,OSV,14,_Ostrya virginiana_
10898,ERR/548_ERR_84_GalaxyS7_20170922_123809_19.jpg,ERR,8,_Acer rubrum_
153,CHR/41_CHR_83_GalaxyS7_20170607_134909_6.jpg,CHR,2,_Quercus rubra_
1066,CHR/491_CHR_109_GalaxyS7_20170916_153547_26.jpg,CHR,2,_Quercus rubra_
9639,BOP/465_BOP_55_GalaxyS5_20170607_140839_4.jpg,BOP,1,_Betula papyrifera_
16725,PET/910_PET_101_GalaxyS5_20170712_101924_3.jpg,PET,16,_Populus tremuloides_
276,CHR/513_CHR_114_GalaxyS7_20170916_170457_2.jpg,CHR,2,_Quercus rubra_
17118,EPN/712_EPN_117_GalaxyS5_20170622_103944_10.jpg,EPN,4,_Picea mariana_
7384,PRU/396_PRU_89_Nexus 5_20170906_091635_21.jpg,PRU,20,_Tsuga canadensis_
19254,HEG/799_HEG_37_GalaxyS5_20170713_102147_12.jpg,HEG,11,_Fagus grandifolia_
12768,ORA/628_ORA_133_GalaxyS5_20170607_134626_35.jpg,ORA,13,_Ulmus americana_
10410,EPB/110_EPB_97_Nexus 5_20170817_113612_6.jpg,EPB,3,_Picea glauca_
8420,OSV/888_OSV_105_GalaxyS5_20170713_104958_27.jpg,OSV,14,_Ostrya virginiana_
2342,CHR/56_CHR_67_Nexus 5_20170906_093842_15.jpg,CHR,2,_Quercus rubra_
10942,ERR/556_ERR_84_GalaxyS7_20170922_125622_12.jpg,ERR,8,_Acer rubrum_
15732,PIB/315_PIB_126_Nexus 5_20170608_093123_21.jpg,PIB,17,_Pinus strobus_
7957,OSV/886_OSV_80_GalaxyS5_20170713_104000_25.jpg,OSV,14,_Ostrya virginiana_
4065,FRA/245_FRA_94_Nexus 5_20170804_095304_12.jpg,FRA,10,_Fraxinus americana_
15282,PIB/325_PIB_87_Nexus 5_20170615_124350_4.jpg,PIB,17,_Pinus strobus_
55,CHR/492_CHR_241_GalaxyS7_20170916_154101_35.jpg,CHR,2,_Quercus rubra_
20636,EPO/163_EPO_155_Nexus 5_20170922_101154_9.jpg,EPO,5,_Picea abies_
18668,EPR/540_EPR_44_GalaxyS7_20170607_154619_17.jpg,EPR,6,_Picea rubens_
23204,MEL/856_MEL_85_GalaxyS5_20170706_114510_30.jpg,MEL,12,_Larix laricina_
3029,PIR/355_PIR_120_Nexus 5_20170817_101049_6.jpg,PIR,19,_Pinus resinosa_
9511,BOP/33_BOP_89_Nexus 5_20170608_091516_13.jpg,BOP,1,_Betula papyrifera_
20672,EPO/115_EPO_94_Nexus 5_20170817_120952_7.jpg,EPO,5,_Picea abies_
4607,FRA/793_FRA_88_GalaxyS5_20170713_114530_13.jpg,FRA,10,_Fraxinus americana_
20446,EPO/157_EPO_40_Nexus 5_20170922_100025_18.jpg,EPO,5,_Picea abies_
5885,BOJ/647_BOJ_69_GalaxyS5_20170615_120358_11.jpg,BOJ,0,_Betula alleghaniensis_
6235,BOJ/644_BOJ_117_GalaxyS5_20170615_111904_8.jpg,BOJ,0,_Betula alleghaniensis_
17643,EPN/712_EPN_117_GalaxyS5_20170622_103944_5.jpg,EPN,4,_Picea mariana_
1853,CHR/525_CHR_91_GalaxyS7_20170916_183552_7.jpg,CHR,2,_Quercus rubra_
11220,ERR/558_ERR_91_GalaxyS7_20170922_130120_12.jpg,ERR,8,_Acer rubrum_
8190,OSV/310_OSV_66_Nexus 5_20170906_104952_11.jpg,OSV,14,_Ostrya virginiana_
1303,CHR/64_CHR_89_Nexus 5_20170906_100053_2.jpg,CHR,2,_Quercus rubra_
3436,FRA/601_FRA_142_GalaxyS5_20170607_144221_37.jpg,FRA,10,_Fraxinus americana_
19163,HEG/278_HEG_112_Nexus 5_20170608_100456_12.jpg,HEG,11,_Fagus grandifolia_
4106,FRA/600_FRA_95_GalaxyS7_20170607_140457_32.jpg,FRA,10,_Fraxinus americana_
18626,EPR/750_EPR_121_GalaxyS5_20170607_153625_10.jpg,EPR,6,_Picea rubens_
16861,PET/942_PET_75_GalaxyS5_20170712_112743_2.jpg,PET,16,_Populus tremuloides_
20061,EPO/748_EPO_123_GalaxyS5_20170615_102003_11.jpg,EPO,5,_Picea abies_
1974,CHR/533_CHR_121_GalaxyS7_20170607_150526_9.jpg,CHR,2,_Quercus rubra_
22300,MEL/850_MEL_64_GalaxyS5_20170706_113028_6.jpg,MEL,12,_Larix laricina_
13959,ERS/215_ERS_101_Nexus 5_20170804_091555_9.jpg,ERS,9,_Acer saccharum_
16389,PET/945_PET_83_GalaxyS5_20170712_113104_20.jpg,PET,16,_Populus tremuloides_
1229,CHR/42_CHR_153_Nexus 5_20170608_090354_14.jpg,CHR,2,_Quercus rubra_
3125,PIR/357_PIR_112_Nexus 5_20170817_110218_2.jpg,PIR,19,_Pinus resinosa_
15254,PIB/970_PIB_63_GalaxyS5_20170615_131728_3.jpg,PIB,17,_Pinus strobus_
8757,BOP/474_BOP_75_GalaxyS7_20170607_154259_7.jpg,BOP,1,_Betula papyrifera_
20272,EPO/153_EPO_86_Nexus 5_20170921_155056_2.jpg,EPO,5,_Picea abies_
12848,ORA/293_ORA_110_Nexus 5_20170810_105638_14.jpg,ORA,13,_Ulmus americana_
11797,ERR/758_ERR_88_GalaxyS5_20170615_105834_21.jpg,ERR,8,_Acer rubrum_
1192,CHR/482_CHR_223_GalaxyS7_20170916_144217_15.jpg,CHR,2,_Quercus rubra_
9686,BOP/34_BOP_97_Nexus 5_20170608_092055_11.jpg,BOP,1,_Betula papyrifera_
13597,ERS/596_ERS_214_GalaxyS7_20170607_135637_84.jpg,ERS,9,_Acer saccharum_
15065,PIB/966_PIB_87_GalaxyS5_20170615_130937_19.jpg,PIB,17,_Pinus strobus_
17068,EPN/712_EPN_117_GalaxyS5_20170622_103944_13.jpg,EPN,4,_Picea mariana_
5884,BOJ/28_BOJ_70_Nexus 5_20170804_102933_5.jpg,BOJ,0,_Betula alleghaniensis_
22015,MEL/840_MEL_112_GalaxyS5_20170706_110923_11.jpg,MEL,12,_Larix laricina_
13307,ERS/224_ERS_94_Nexus 5_20170804_093453_3.jpg,ERS,9,_Acer saccharum_
19604,EPO/158_EPO_40_Nexus 5_20170922_100221_15.jpg,EPO,5,_Picea abies_
3358,FRA/608_FRA_49_GalaxyS5_20170607_152502_34.jpg,FRA,10,_Fraxinus americana_
13544,ERS/574_ERS_112_GalaxyS7_20170920_162319_18.jpg,ERS,9,_Acer saccharum_
9014,BOP/34_BOP_97_Nexus 5_20170608_092055_7.jpg,BOP,1,_Betula papyrifera_
16575,PET/911_PET_110_GalaxyS5_20170712_102054_7.jpg,PET,16,_Populus tremuloides_
8814,BOP/466_BOP_52_GalaxyS7_20170607_142636_6.jpg,BOP,1,_Betula papyrifera_
10972,ERR/570_ERR_112_GalaxyS5_20170607_151334_21.jpg,ERR,8,_Acer rubrum_
10747,ERR/568_ERR_117_GalaxyS5_20170607_141032_17.jpg,ERR,8,_Acer rubrum_
18574,EPR/536_EPR_42_GalaxyS7_20170607_143733_3.jpg,EPR,6,_Picea rubens_
9883,EPB/86_EPB_84_Nexus 5_20170817_110559_11.jpg,EPB,3,_Picea glauca_
20728,EPO/142_EPO_86_Nexus 5_20170921_154113_14.jpg,EPO,5,_Picea abies_
6070,BOJ/459_BOJ_57_GalaxyS7_20170607_141937_16.jpg,BOJ,0,_Betula alleghaniensis_
9747,BOP/468_BOP_60_GalaxyS7_20170607_145530_37.jpg,BOP,1,_Betula papyrifera_
17017,PET/908_PET_78_GalaxyS5_20170712_101711_4.jpg,PET,16,_Populus tremuloides_
19312,HEG/611_HEG_71_GalaxyS7_20170916_153821_3.jpg,HEG,11,_Fagus grandifolia_
16557,PET/953_PET_82_GalaxyS5_20170712_114641_5.jpg,PET,16,_Populus tremuloides_
21719,MEL/882_MEL_85_GalaxyS5_20170712_113238_6.jpg,MEL,12,_Larix laricina_
15526,PIB/341_PIB_123_Nexus 5_20170615_135609_8.jpg,PIB,17,_Pinus strobus_
3320,FRA/610_FRA_53_GalaxyS5_20170607_155105_10.jpg,FRA,10,_Fraxinus americana_
10177,EPB/682_EPB_59_GalaxyS5_20170712_122207_16.jpg,EPB,3,_Picea glauca_
20734,EPO/744_EPO_73_GalaxyS5_20170615_101457_31.jpg,EPO,5,_Picea abies_
12928,ERS/597_ERS_150_GalaxyS5_20170607_150606_33.jpg,ERS,9,_Acer saccharum_
22858,MEL/859_MEL_66_GalaxyS5_20170706_115140_2.jpg,MEL,12,_Larix laricina_
116,CHR/72_CHR_135_Nexus 5_20170906_100806_6.jpg,CHR,2,_Quercus rubra_
8240,OSV/889_OSV_101_GalaxyS5_20170713_105344_26.jpg,OSV,14,_Ostrya virginiana_
23331,MEL/866_MEL_70_GalaxyS5_20170706_120304_4.jpg,MEL,12,_Larix laricina_
1126,CHR/480_CHR_228_GalaxyS7_20170916_143013_37.jpg,CHR,2,_Quercus rubra_
8779,BOP/468_BOP_60_GalaxyS5_20170607_145220_29.jpg,BOP,1,_Betula papyrifera_
16494,PET/953_PET_82_GalaxyS5_20170712_114641_8.jpg,PET,16,_Populus tremuloides_
5548,SAB/420_SAB_70_Nexus 5_20170608_104814_4.jpg,SAB,21,_Abies balsamea_
17488,EPN/709_EPN_60_GalaxyS5_20170622_103423_9.jpg,EPN,4,_Picea mariana_
18884,HEG/274_HEG_29_Nexus 5_20170608_091236_23.jpg,HEG,11,_Fagus grandifolia_
15008,PIB/319_PIB_90_Nexus 5_20170615_123306_35.jpg,PIB,17,_Pinus strobus_
6959,BOJ/656_BOJ_47_GalaxyS5_20170622_105850_12.jpg,BOJ,0,_Betula alleghaniensis_
2474,CHR/475_CHR_170_GalaxyS7_20170916_141940_18.jpg,CHR,2,_Quercus rubra_
1993,CHR/531_CHR_111_GalaxyS5_20170607_144448_47.jpg,CHR,2,_Quercus rubra_
16687,PET/950_PET_84_GalaxyS5_20170712_114249_12.jpg,PET,16,_Populus tremuloides_
3563,FRA/600_FRA_95_GalaxyS5_20170607_140457_28.jpg,FRA,10,_Fraxinus americana_
23198,MEL/862_MEL_72_GalaxyS5_20170706_115642_6.jpg,MEL,12,_Larix laricina_
8404,OSV/901_OSV_58_GalaxyS5_20170713_122648_16.jpg,OSV,14,_Ostrya virginiana_
19742,EPO/163_EPO_155_Nexus 5_20170922_101154_7.jpg,EPO,5,_Picea abies_
4351,FRA/606_FRA_145_GalaxyS7_20170607_151641_31.jpg,FRA,10,_Fraxinus americana_
16221,PET/909_PET_89_GalaxyS5_20170712_101809_8.jpg,PET,16,_Populus tremuloides_
7010,PRU/386_PRU_173_Nexus 5_20170608_100544_20.jpg,PRU,20,_Tsuga canadensis_
6170,BOJ/662_BOJ_98_GalaxyS5_20170712_105405_15.jpg,BOJ,0,_Betula alleghaniensis_
21951,MEL/819_MEL_65_GalaxyS5_20170706_103426_11.jpg,MEL,12,_Larix laricina_
10364,EPB/110_EPB_97_Nexus 5_20170817_113612_3.jpg,EPB,3,_Picea glauca_
15589,PIB/329_PIB_98_Nexus 5_20170615_124955_8.jpg,PIB,17,_Pinus strobus_
18043,EPR/536_EPR_42_GalaxyS5_20170607_143836_3.jpg,EPR,6,_Picea rubens_
8594,BOP/466_BOP_52_GalaxyS5_20170607_142711_28.jpg,BOP,1,_Betula papyrifera_
9485,BOP/467_BOP_65_GalaxyS5_20170607_144013_42.jpg,BOP,1,_Betula papyrifera_
21251,THO/454_THO_60_Nexus 5_20170810_103929_7.jpg,THO,22,_Thuja occidentalis_
624,CHR/492_CHR_241_GalaxyS7_20170916_154101_19.jpg,CHR,2,_Quercus rubra_
21175,THO/446_THO_95_Nexus 5_20170810_103223_3.jpg,THO,22,_Thuja occidentalis_
17762,EPN/715_EPN_85_GalaxyS5_20170622_104342_16.jpg,EPN,4,_Picea mariana_
1089,CHR/493_CHR_178_GalaxyS7_20170916_154409_26.jpg,CHR,2,_Quercus rubra_
5180,SAB/634_SAB_54_GalaxyS7_20170607_153203_16.jpg,SAB,21,_Abies balsamea_
13576,ERS/592_ERS_51_GalaxyS7_20170920_171518_26.jpg,ERS,9,_Acer saccharum_
10411,EPB/110_EPB_97_Nexus 5_20170817_113612_4.jpg,EPB,3,_Picea glauca_
6647,BOJ/649_BOJ_84_GalaxyS5_20170615_134155_20.jpg,BOJ,0,_Betula alleghaniensis_
21077,THO/636_THO_80_GalaxyS5_20170607_141304_9.jpg,THO,22,_Thuja occidentalis_
16260,PET/947_PET_63_GalaxyS5_20170712_113639_3.jpg,PET,16,_Populus tremuloides_
21560,THO/636_THO_80_GalaxyS7_20170607_141430_5.jpg,THO,22,_Thuja occidentalis_
5572,SAB/984_SAB_74_GalaxyS5_20170615_134751_5.jpg,SAB,21,_Abies balsamea_
13852,ERS/774_ERS_85_GalaxyS5_20170615_115418_19.jpg,ERS,9,_Acer saccharum_
22192,MEL/831_MEL_90_GalaxyS5_20170706_105420_4.jpg,MEL,12,_Larix laricina_
14686,ERS/783_ERS_137_GalaxyS5_20170713_104741_26.jpg,ERS,9,_Acer saccharum_
11197,ERR/195_ERR_73_Nexus 5_20170804_111224_2.jpg,ERR,8,_Acer rubrum_
4154,FRA/792_FRA_110_GalaxyS5_20170713_105752_8.jpg,FRA,10,_Fraxinus americana_
5096,SAB/422_SAB_61_Nexus 5_20170615_132233_29.jpg,SAB,21,_Abies balsamea_
8104,OSV/903_OSV_52_GalaxyS5_20170713_122945_2.jpg,OSV,14,_Ostrya virginiana_
14103,ERS/596_ERS_214_GalaxyS5_20170607_135644_3.jpg,ERS,9,_Acer saccharum_
18378,EPR/753_EPR_97_GalaxyS5_20170615_112415_19.jpg,EPR,6,_Picea rubens_
12474,ORA/626_ORA_64_GalaxyS7_20170607_134126_38.jpg,ORA,13,_Ulmus americana_
14273,ERS/598_ERS_71_GalaxyS5_20170607_150808_22.jpg,ERS,9,_Acer saccharum_
22815,MEL/827_MEL_76_GalaxyS5_20170706_104740_23.jpg,MEL,12,_Larix laricina_
15084,PIB/339_PIB_99_GalaxyS5_20170615_133220_2.jpg,PIB,17,_Pinus strobus_
22121,MEL/833_MEL_122_GalaxyS5_20170706_105828_19.jpg,MEL,12,_Larix laricina_
21734,MEL/857_MEL_76_GalaxyS5_20170706_114753_13.jpg,MEL,12,_Larix laricina_
2107,CHR/499_CHR_38_GalaxyS7_20170916_160827_4.jpg,CHR,2,_Quercus rubra_
5929,BOJ/459_BOJ_57_GalaxyS5_20170607_141946_11.jpg,BOJ,0,_Betula alleghaniensis_
6055,BOJ/459_BOJ_57_GalaxyS7_20170607_141937_14.jpg,BOJ,0,_Betula alleghaniensis_
20525,EPO/160_EPO_61_Nexus 5_20170922_100546_8.jpg,EPO,5,_Picea abies_
4348,FRA/12_FRA_103_Lumix_20170804_094353_11.jpg,FRA,10,_Fraxinus americana_
18897,HEG/284_HEG_70_Nexus 5_20170906_103808_7.jpg,HEG,11,_Fagus grandifolia_
14800,ERS/6_ERS_107_Lumix_20170804_095154_2.jpg,ERS,9,_Acer saccharum_
21007,THO/453_THO_90_Nexus 5_20170810_103824_6.jpg,THO,22,_Thuja occidentalis_
9664,BOP/472_BOP_48_GalaxyS5_20170607_154209_3.jpg,BOP,1,_Betula papyrifera_
17458,EPN/696_EPN_89_GalaxyS5_20170622_100458_17.jpg,EPN,4,_Picea mariana_
19415,HEG/617_HEG_76_GalaxyS7_20170916_160358_5.jpg,HEG,11,_Fagus grandifolia_
22354,MEL/823_MEL_105_GalaxyS5_20170706_104014_5.jpg,MEL,12,_Larix laricina_
1612,CHR/502_CHR_79_GalaxyS7_20170916_161456_18.jpg,CHR,2,_Quercus rubra_
12938,ERS/575_ERS_81_GalaxyS7_20170920_162616_14.jpg,ERS,9,_Acer saccharum_
19500,HEG/611_HEG_71_GalaxyS7_20170916_153821_7.jpg,HEG,11,_Fagus grandifolia_
13827,ERS/776_ERS_116_GalaxyS5_20170713_102317_14.jpg,ERS,9,_Acer saccharum_
1860,CHR/519_CHR_94_GalaxyS7_20170916_181706_15.jpg,CHR,2,_Quercus rubra_
1968,CHR/41_CHR_83_GalaxyS5_20170607_134920_43.jpg,CHR,2,_Quercus rubra_
656,CHR/528_CHR_160_GalaxyS7_20170918_120236_10.jpg,CHR,2,_Quercus rubra_
22615,MEL/876_MEL_134_GalaxyS5_20170706_122009_31.jpg,MEL,12,_Larix laricina_
12116,ERR/758_ERR_88_GalaxyS5_20170615_105834_32.jpg,ERR,8,_Acer rubrum_
2229,CHR/534_CHR_92_GalaxyS5_20170607_151119_34.jpg,CHR,2,_Quercus rubra_
23182,MEL/832_MEL_78_GalaxyS5_20170706_105615_8.jpg,MEL,12,_Larix laricina_
18247,EPR/189_EPR_121_Nexus 5_20170615_135955_12.jpg,EPR,6,_Picea rubens_
2679,CHR/531_CHR_111_GalaxyS5_20170607_144448_24.jpg,CHR,2,_Quercus rubra_
4441,FRA/786_FRA_120_GalaxyS5_20170615_110415_13.jpg,FRA,10,_Fraxinus americana_
11212,ERR/559_ERR_130_GalaxyS7_20170922_130337_18.jpg,ERR,8,_Acer rubrum_
23324,MEL/823_MEL_105_GalaxyS5_20170706_104014_12.jpg,MEL,12,_Larix laricina_
19501,HEG/613_HEG_71_GalaxyS7_20170916_155651_13.jpg,HEG,11,_Fagus grandifolia_
22818,MEL/880_MEL_71_GalaxyS5_20170712_110806_3.jpg,MEL,12,_Larix laricina_
5704,SAB/980_SAB_56_GalaxyS5_20170615_105130_11.jpg,SAB,21,_Abies balsamea_
5474,SAB/981_SAB_74_GalaxyS5_20170615_130608_9.jpg,SAB,21,_Abies balsamea_
23368,MEL/853_MEL_90_GalaxyS5_20170706_113635_15.jpg,MEL,12,_Larix laricina_
3555,FRA/787_FRA_123_GalaxyS5_20170615_110605_8.jpg,FRA,10,_Fraxinus americana_
14040,ERS/593_ERS_94_GalaxyS7_20170920_171950_10.jpg,ERS,9,_Acer saccharum_
18868,HEG/624_HEG_53_GalaxyS7_20170916_180432_7.jpg,HEG,11,_Fagus grandifolia_
1114,CHR/70_CHR_71_Nexus 5_20170906_100633_8.jpg,CHR,2,_Quercus rubra_
12984,ERS/575_ERS_81_GalaxyS7_20170920_162616_15.jpg,ERS,9,_Acer saccharum_
23336,MEL/819_MEL_65_GalaxyS5_20170706_103426_19.jpg,MEL,12,_Larix laricina_
11903,ERR/545_ERR_36_GalaxyS7_20170922_123004_7.jpg,ERR,8,_Acer rubrum_
10005,EPB/107_EPB_82_Nexus 5_20170817_113309_8.jpg,EPB,3,_Picea glauca_
13646,ERS/585_ERS_43_GalaxyS7_20170920_165723_17.jpg,ERS,9,_Acer saccharum_
18362,EPR/537_EPR_58_GalaxyS5_20170607_145641_42.jpg,EPR,6,_Picea rubens_
14445,ERS/772_ERS_117_GalaxyS5_20170615_113648_22.jpg,ERS,9,_Acer saccharum_
7612,PRU/395_PRU_72_Nexus 5_20170906_091528_21.jpg,PRU,20,_Tsuga canadensis_
22258,MEL/874_MEL_92_GalaxyS5_20170706_121617_21.jpg,MEL,12,_Larix laricina_
10329,EPB/87_EPB_91_Nexus 5_20170817_110708_7.jpg,EPB,3,_Picea glauca_
15528,PIB/333_PIB_123_Nexus 5_20170615_130021_10.jpg,PIB,17,_Pinus strobus_
16909,PET/919_PET_100_GalaxyS5_20170712_104206_9.jpg,PET,16,_Populus tremuloides_
548,CHR/497_CHR_119_GalaxyS7_20170916_155349_11.jpg,CHR,2,_Quercus rubra_
2079,CHR/44_CHR_140_Nexus 5_20170608_093912_20.jpg,CHR,2,_Quercus rubra_
22697,MEL/869_MEL_149_GalaxyS5_20170706_120738_11.jpg,MEL,12,_Larix laricina_
10249,EPB/99_EPB_88_Nexus 5_20170817_112716_2.jpg,EPB,3,_Picea glauca_
16611,PET/938_PET_88_GalaxyS5_20170712_112243_6.jpg,PET,16,_Populus tremuloides_
15348,PIB/332_PIB_63_Nexus 5_20170615_125745_12.jpg,PIB,17,_Pinus strobus_
10357,EPB/86_EPB_84_Nexus 5_20170817_110559_2.jpg,EPB,3,_Picea glauca_
5839,BOJ/21_BOJ_57_Nexus 5_20170608_092650_22.jpg,BOJ,0,_Betula alleghaniensis_
12326,ORA/626_ORA_64_GalaxyS7_20170607_134126_29.jpg,ORA,13,_Ulmus americana_
23259,MEL/876_MEL_134_GalaxyS5_20170706_122009_5.jpg,MEL,12,_Larix laricina_
6700,BOJ/640_BOJ_84_GalaxyS5_20170615_104556_7.jpg,BOJ,0,_Betula alleghaniensis_
6955,BOJ/460_BOJ_89_GalaxyS7_20170607_144926_49.jpg,BOJ,0,_Betula alleghaniensis_
13111,ERS/592_ERS_51_GalaxyS7_20170920_171518_5.jpg,ERS,9,_Acer saccharum_
2298,CHR/45_CHR_130_Nexus 5_20170608_094309_14.jpg,CHR,2,_Quercus rubra_
17618,EPN/706_EPN_80_GalaxyS5_20170622_102758_4.jpg,EPN,4,_Picea mariana_
17208,EPN/719_EPN_94_GalaxyS5_20170622_110340_21.jpg,EPN,4,_Picea mariana_
16939,PET/937_PET_57_GalaxyS5_20170712_112125_13.jpg,PET,16,_Populus tremuloides_
18204,EPR/538_EPR_101_GalaxyS7_20170607_152852_19.jpg,EPR,6,_Picea rubens_
21552,THO/635_THO_77_GalaxyS5_20170607_141433_27.jpg,THO,22,_Thuja occidentalis_
21753,MEL/821_MEL_55_GalaxyS5_20170706_103653_4.jpg,MEL,12,_Larix laricina_
5668,SAB/425_SAB_56_Nexus 5_20170615_135719_17.jpg,SAB,21,_Abies balsamea_
14470,ERS/597_ERS_150_GalaxyS5_20170607_150606_39.jpg,ERS,9,_Acer saccharum_
6544,BOJ/640_BOJ_84_GalaxyS5_20170615_104556_15.jpg,BOJ,0,_Betula alleghaniensis_
23197,MEL/820_MEL_52_GalaxyS5_20170706_103542_4.jpg,MEL,12,_Larix laricina_
108,CHR/529_CHR_304_GalaxyS7_20170918_120803_40.jpg,CHR,2,_Quercus rubra_
3039,PIR/366_PIR_90_Nexus 5_20170817_113841_9.jpg,PIR,19,_Pinus resinosa_
8081,OSV/891_OSV_57_GalaxyS5_20170713_110203_13.jpg,OSV,14,_Ostrya virginiana_
21035,THO/638_THO_63_GalaxyS7_20170607_153650_16.jpg,THO,22,_Thuja occidentalis_
9392,BOP/474_BOP_75_GalaxyS5_20170607_154553_8.jpg,BOP,1,_Betula papyrifera_
23094,MEL/817_MEL_96_GalaxyS5_20170706_103018_20.jpg,MEL,12,_Larix laricina_
13357,ERS/774_ERS_85_GalaxyS5_20170615_115418_5.jpg,ERS,9,_Acer saccharum_
10719,ERR/572_ERR_66_GalaxyS7_20170607_152525_2.jpg,ERR,8,_Acer rubrum_
233,CHR/58_CHR_107_Nexus 5_20170906_095604_15.jpg,CHR,2,_Quercus rubra_
19140,HEG/273_HEG_105_Nexus 5_20170607_160036_11.jpg,HEG,11,_Fagus grandifolia_
12238,ORA/288_ORA_76_Nexus 5_20170810_104740_8.jpg,ORA,13,_Ulmus americana_
14418,ERS/594_ERS_115_GalaxyS5_20170607_135119_35.jpg,ERS,9,_Acer saccharum_
13572,ERS/598_ERS_71_GalaxyS5_20170607_150808_11.jpg,ERS,9,_Acer saccharum_
22704,MEL/827_MEL_76_GalaxyS5_20170706_104740_20.jpg,MEL,12,_Larix laricina_
19444,HEG/625_HEG_50_GalaxyS7_20170916_180722_27.jpg,HEG,11,_Fagus grandifolia_
18218,EPR/539_EPR_83_GalaxyS5_20170607_153802_28.jpg,EPR,6,_Picea rubens_
12324,ORA/630_ORA_63_GalaxyS5_20170607_142209_26.jpg,ORA,13,_Ulmus americana_
8676,BOP/470_BOP_63_GalaxyS5_20170607_153229_57.jpg,BOP,1,_Betula papyrifera_
19127,HEG/281_HEG_86_Nexus 5_20170804_110706_9.jpg,HEG,11,_Fagus grandifolia_
14549,ERS/595_ERS_97_GalaxyS5_20170607_135413_16.jpg,ERS,9,_Acer saccharum_
14899,PIB/971_PIB_88_GalaxyS5_20170713_101614_8.jpg,PIB,17,_Pinus strobus_
20680,EPO/136_EPO_101_Nexus 5_20170921_153604_12.jpg,EPO,5,_Picea abies_
1,CHR/503_CHR_39_GalaxyS7_20170916_161806_14.jpg,CHR,2,_Quercus rubra_
8472,OSV/888_OSV_105_GalaxyS5_20170713_104958_24.jpg,OSV,14,_Ostrya virginiana_
4734,FRA/265_FRA_67_Nexus 5_20170804_103254_14.jpg,FRA,10,_Fraxinus americana_
673,CHR/80_CHR_62_Nexus 5_20170906_105412_12.jpg,CHR,2,_Quercus rubra_
13298,ERS/595_ERS_97_GalaxyS5_20170607_135413_24.jpg,ERS,9,_Acer saccharum_
